Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_Name;Segment;Country;City;State;Region;Product_ID;Category;Sub_Category;Product_Name;Sales;Quantity;Discount;Profit
CA-2015-151090;43860;43867;Standard Class;John Grady;Home Office;United States;San Francisco;California;West;OFF-AR-10003759;Premium;Tote;LUNCH BAG RED RETROSPOT;12,74;7;0;5,73
CA-2015-151091;43860;43867;Standard Class;Greg Maxwell;Home Office;United States;San Francisco;California;West;OFF-AR-10001227;Mass-market;Crossbody;LUNCH BAG SUKI DESIGN ;8,82;3;0;2,38
CA-2015-151092;43860;43866;Standard Class;Roy Phan;Corporate;United States;Des Moines;Iowa;Central;OFF-BI-10001036;Mass-market;Clutch;LUNCH BAG PINK POLKADOT;18,28;2;0;9,14
CA-2015-151093;43860;43866;Standard Class;Ruben Dartt;Corporate;United States;Des Moines;Iowa;Central;TEC-PH-10004614;Mass-market;Bagpack;LUNCH BAG DOLLY GIRL DESIGN;207;3;0;51,75
CA-2015-151094;43860;43866;Standard Class;Tracy Hopkins;Corporate;United States;Des Moines;Iowa;Central;OFF-BI-10000301;Mass-market;Shopper;JUMBO BAG SCANDINAVIAN BLUE PAISLEY;32,35;5;0;16,18
CA-2015-151095;43860;43866;Standard Class;Guy Phonely;Corporate;United States;Des Moines;Iowa;Central;OFF-BI-10003910;Premium;Shopper;JUMBO BAG PINK VINTAGE PAISLEY;7,71;1;0;3,47
CA-2015-151096;43860;43866;Standard Class;Frank Hawley;Corporate;United States;Des Moines;Iowa;Central;OFF-AR-10004648;Premium;Classic;JUMBO Crossbody BAG SUKI;40,3;2;0;155,88
CA-2015-151097;43860;43866;Standard Class;Scott Cohen;Corporate;United States;Des Moines;Iowa;Central;FUR-FU-10002597;Premium;Tote;JUMBO BAG SPACEBOY DESIGN;34,58;7;0;14,52
CA-2015-151098;43860;43863;First Class;Andy Yotov;Home Office;United States;Seattle;Washington;West;TEC-PH-10002275;Mass-market;Kiset;JUMBO BAG PINK POLKADOT;604,77;4;0,2;655,48
CA-2015-151099;43860;43867;Standard Class;Valerie Mitchum;Consumer;United States;Aurora;Illinois;Central;TEC-PH-10002584;Mass-market;Tote;JUMBO BAG DOLLY GIRL DESIGN;2003,17;4;0,2;2555,4
CA-2015-151100;43860;43867;Standard Class;Roland Schwarz;Home Office;United States;San Francisco;California;West;FUR-CH-10000863;Mass-market;Baguette;COSMETIC BAG VINTAGE ROSE PAISLEY;120,78;1;0,2;13,59
CA-2015-151101;43860;43867;Standard Class;Pauline Johnson;Consumer;United States;Aurora;Illinois;Central;FUR-TA-10003469;Mass-market;Tote;CHARLOTTE BAG SUKI DESIGN;69,38;1;0,5;47,18
CA-2015-151102;43860;43865;Standard Class;John Stevenson;Consumer;United States;Miami;Florida;South;FUR-CH-10002044;Luxe;Hobo;CHARLOTTE BAG DOLLY GIRL DESIGN;419,14;4;0,2;68,11
CA-2015-151103;43860;43867;Standard Class;Pauline Chand;Consumer;United States;Aurora;Illinois;Central;OFF-SU-10004231;Mass-market;Shopper;RED RETROSPOT CHARLOTTE BAG;31,68;4;0,2;2,77
CA-2015-151104;43860;43867;Standard Class;Jim Mitchum;Consumer;United States;Aurora;Illinois;Central;OFF-AR-10003602;Luxe;Classic;LUNCH BAG CARS BLUE;9,34;2;0,2;3,15
CA-2015-151105;43860;43860;Same Day;Ruben Ausman;Consumer;United States;San Francisco;California;West;OFF-ST-10001511;Premium;Classic;JUMBO BAG OWLS;129,3;2;0;6,46
CA-2015-151106;43863;43868;Standard Class;Jay Kimmel;Consumer;United States;Los Angeles;California;West;OFF-ST-10000464;Mass-market;Bookcases;JUMBO BAG WOODLAND ANIMALS;139,04;4;0;38,93
CA-2015-151107;43863;43868;Standard Class;Michelle Moray;Consumer;United States;Los Angeles;California;West;OFF-AP-10000252;Mass-market;Tote;JUMBO BAG PINK VINTAGE PAISLEY;46,8;4;0;16,38
CA-2015-151108;43863;43868;Standard Class;Gary Mitchum;Consumer;United States;Los Angeles;California;West;FUR-FU-10003039;Premium;Hobo;WOODLAND CHARLOTTE BAG;86,26;2;0;29,33
CA-2015-151109;43863;43868;Standard Class;Sanjit Engle;Corporate;United States;San Diego;California;West;FUR-FU-10000293;Mass-market;Wallet;STRAWBERRY CHARLOTTE BAG;210,58;2;0;12,63
CA-2015-151110;43863;43866;First Class;Kean Nguyen;Corporate;United States;Columbus;Ohio;East;OFF-PA-10002377;Luxe;Wallet;LUNCH BAG WOODLAND;78,3;2;0,2;29,36
CA-2015-151111;43863;43866;First Class;Stewart Visinsky;Corporate;United States;Columbus;Ohio;East;OFF-FA-10002780;Mass-market;Crossbody;WOODLAND CHARLOTTE BAG;21,46;9;0,2;6,97
CA-2015-151112;43863;43868;Standard Class;Edward Hooks;Corporate;United States;San Diego;California;West;OFF-BI-10003638;Mass-market;Hobo;JUMBO BAG WOODLAND ANIMALS;30,96;2;0,2;155,556
CA-2015-151113;43863;43868;Standard Class;Ben Ferrer;Corporate;United States;San Diego;California;West;TEC-MA-10002109;Mass-market;Classic;RED RETROSPOT CHARLOTTE BAG;239,98;2;0,2;39
CA-2015-151114;43863;43866;First Class;Paul Stevenson;Corporate;United States;Columbus;Ohio;East;TEC-PH-10002293;Luxe;Baguette;RED RETROSPOT SHOPPER BAG;59,97;5;0,4;11,99
CA-2015-151115;43864;43868;Second Class;Stephanie Phelps;Home Office;United States;Chicago;Illinois;Central;OFF-PA-10001166;Mass-market;Bagpack;LUNCH BAG SPACEBOY DESIGN ;5,18;1;0,2;1,81
CA-2015-151116;43864;43868;Second Class;John Lee;Home Office;United States;Chicago;Illinois;Central;OFF-PA-10001033;Luxe;Bagpack;CHARLOTTE BAG DOLLY GIRL DESIGN;65,58;2;0,2;23,77
CA-2015-151117;43864;43868;Second Class;Allen Goldenen;Home Office;United States;Chicago;Illinois;Central;OFF-PA-10000418;Premium;Hobo;JUMBO BAG PINK VINTAGE PAISLEY;419,4;5;0,2;146,79
CA-2015-151118;43864;43868;Second Class;Nicole Fjeld;Home Office;United States;Chicago;Illinois;Central;FUR-FU-10004597;Premium;Hobo;JUMBO BAG SCANDINAVIAN PAISLEY;22,2;1;0,6;26,558
CA-2015-151119;43864;43869;Standard Class;Benjamin Patterson;Consumer;United States;Cincinnati;Ohio;East;OFF-BI-10002071;Luxe;Duffle;SCANDINAVIAN PAISLEY PICNIC BAG;5,23;3;0,7;4,18
CA-2015-151120;43864;43869;Standard Class;Allen Armold;Consumer;United States;Pembroke Pines;Florida;South;OFF-BI-10000301;Luxe;Tote;STRAWBERRY   PICNIC BAG;3,88;2;0,7;2,59
CA-2015-151121;43864;43869;Standard Class;Dorothy Badders;Consumer;United States;Cincinnati;Ohio;East;OFF-ST-10001490;Premium;Tote;RED RETROSPOT PICNIC BAG;285,55;2;0,2;35,69
CA-2015-151122;43864;43869;Standard Class;Aaron Hawkins;Consumer;United States;Pembroke Pines;Florida;South;OFF-PA-10004381;Mass-market;Classic;PINK VINTAGE PAISLEY PICNIC BAG;115,3;3;0,2;455,35
CA-2015-151123;43865;43870;Standard Class;Laurel Beltran;Consumer;United States;Rochester;New York;East;OFF-AP-10003971;Mass-market;Tote;LUNCH BAG RED RETROSPOT;32,67;3;0;8,49
CA-2015-151124;43866;43870;Standard Class;Theresa Swint;Corporate;United States;Torrance;California;West;OFF-AP-10000275;Mass-market;Clutch;LUNCH BAG PINK POLKADOT;1640,7;5;0;459,4
CA-2015-151125;43866;43870;Standard Class;Lena Creighton;Corporate;United States;Torrance;California;West;TEC-PH-10003505;Mass-market;Duffle;LUNCH BAG  BLACK SKULL.;371,2;5;0,2;41,76
CA-2015-151126;43866;43869;Second Class;Beth Thompson;Consumer;United States;Waco;Texas;Central;OFF-BI-10004632;Mass-market;Shopper;BOTTLE BAG RETROSPOT ;243,99;4;0,8;426,99
CA-2015-151127;43866;43869;Second Class;Dianna Arnett;Consumer;United States;Waco;Texas;Central;OFF-AR-10003087;Premium;Shopper;BOTTLE BAG RETROSPOT ;7,12;5;0,2;55,71
CA-2015-151128;43867;43874;Standard Class;Aleksandra Gannaway;Home Office;United States;San Francisco;California;West;OFF-PA-10001593;Premium;Kiset;JUMBO BAG PINK VINTAGE PAISLEY;29,9;5;0;13,45
CA-2015-151129;43867;43870;First Class;Marc Harrigan;Consumer;United States;Arlington;Virginia;South;FUR-BO-10004015;Premium;Crossbody;LUNCH BAG CARS BLUE;359,97;3;0;79,19
CA-2015-151130;43867;43872;Standard Class;Arianne Irving;Consumer;United States;New York City;New York;East;FUR-BO-10001811;Mass-market;Classic;LUNCH BAG WOODLAND;240,78;1;0,2;355,1
CA-2015-151131;43867;43873;Standard Class;George Bell;Corporate;United States;New York City;New York;East;OFF-BI-10000279;Mass-market;Crossbody;DOCTOR'S BAG SOFT TOY;46,24;4;0,2;15,61
CA-2015-151132;43867;43873;Standard Class;Muhammed Yedwab;Corporate;United States;New York City;New York;East;TEC-PH-10002538;Mass-market;Clutch;GREY FLORAL FELTCRAFT SHOULDER BAG;227,46;6;0;65,96
CA-2015-151133;43870;43874;Standard Class;David Smith;Consumer;United States;Los Angeles;California;West;OFF-ST-10001370;Mass-market;Baguette;RED FLORAL FELTCRAFT SHOULDER BAG;354,9;5;0;17,74
CA-2015-151134;43870;43875;Second Class;Laura Armstrong;Corporate;United States;Los Angeles;California;West;FUR-FU-10003142;Mass-market;Hobo;PINK FLORAL FELTCRAFT SHOULDER BAG;21,12;4;0;6,55
CA-2015-151135;43870;43875;Standard Class;Harry Greene;Consumer;United States;Houston;Texas;Central;TEC-AC-10002402;Luxe;Kiset;LUNCH BAG DOLLY GIRL DESIGN;127,98;2;0,2;16
CA-2015-151136;43870;43875;Standard Class;Katherine Hughes;Consumer;United States;Houston;Texas;Central;FUR-FU-10000550;Luxe;Wristlet;LUNCH BAG SPACEBOY DESIGN ;3,98;2;0,6;2,69
CA-2015-151137;43870;43875;Standard Class;Lauren Leatherbury;Consumer;United States;Houston;Texas;Central;OFF-AP-10000055;Mass-market;Clutch;JUMBO BAG DOLLY GIRL DESIGN;12,99;2;0,8;32,48
CA-2015-151138;43870;43875;Standard Class;Justin MacKendrick;Consumer;United States;Houston;Texas;Central;OFF-BI-10004584;Mass-market;Hobo;LUNCH BAG SUKI  DESIGN ;252,78;4;0,8;417,559
CA-2015-151139;43871;43874;First Class;Cari Schnelling;Consumer;United States;Clinton;Maryland;East;OFF-PA-10002464;Mass-market;Clutch;LUNCH BAG RED RETROSPOT;23,12;4;0;11,33
CA-2015-151140;43871;43875;Standard Class;Andrew Roberts;Home Office;United States;Laguna Niguel;California;West;FUR-BO-10004015;Luxe;Hobo;LUNCH BAG PINK POLKADOT;203,98;2;0,15;16,8
CA-2015-151141;43872;43876;Standard Class;Nathan Cano;Corporate;United States;New York City;New York;East;OFF-LA-10001297;Mass-market;Crossbody;LUNCH BAG CARS BLUE;20,7;2;0;9,94
CA-2015-151142;43872;43874;Second Class;Joni Sundaresam;Corporate;United States;Seattle;Washington;West;FUR-CH-10004495;Luxe;Tote;WOODLAND PClutchY BAG + STICKER SET;963,14;4;0,2;1558,35
CA-2015-151143;43872;43874;Second Class;Paul MacIntyre;Corporate;United States;Seattle;Washington;West;TEC-PH-10002923;Mass-market;Tote;RETROSPOT PClutchY BAG + STICKER SET;88,78;3;0,2;7,77
CA-2015-151144;43872;43875;First Class;Bill Shonely;Consumer;United States;Columbus;Ohio;East;FUR-FU-10003601;Mass-market;Shopper;WOODLAND PClutchY BAG + STICKER SET;147,57;2;0,2;3,69
CA-2015-151145;43872;43875;Second Class;Andrew Allen;Corporate;United States;San Francisco;California;West;OFF-BI-10001759;Mass-market;Classic;RETROSPOT PClutchY BAG + STICKER SET;21,34;7;0,2;7,73
CA-2015-151146;43874;43880;Standard Class;Emily Burns;Consumer;United States;Seattle;Washington;West;OFF-AR-10001547;Premium;Classic;LUNCH BAG WOODLAND;6,63;3;0;1,79
CA-2015-151147;43874;43880;Standard Class;Giulietta Dortch;Consumer;United States;Seattle;Washington;West;TEC-AC-10001838;Mass-market;Bucket;RED RETROSPOT SHOPPING BAG;799,96;4;0;343,98
CA-2015-151148;43874;43880;Standard Class;Peter Fuller;Consumer;United States;Seattle;Washington;West;FUR-FU-10004017;Mass-market;Shopper;BAG 250g SWIRLY MARBLES;107,53;1;0;21,51
CA-2015-151149;43874;43881;Standard Class;Harold Pawlan;Consumer;United States;Baltimore;Maryland;East;OFF-SU-10001165;Mass-market;Crossbody;JUMBO BAG WOODLAND ANIMALS;25,02;3;0;6,51
CA-2015-151150;43874;43881;Standard Class;Steve Nguyen;Consumer;United States;Baltimore;Maryland;East;OFF-AR-10000614;Premium;Clutch;JUMBO BAG OWLS;10,71;3;0;2,78
CA-2015-151151;43874;43878;Standard Class;Carol Triggs;Consumer;United States;Minneapolis;Minnesota;Central;OFF-AP-10004785;Mass-market;Bucket;CHARLOTTE BAG PINK POLKADOT;90,64;8;0;38,98
CA-2015-151152;43874;43878;Standard Class;Sean Braxton;Corporate;United States;New York City;New York;East;OFF-PA-10001184;Mass-market;Wristlet;WOODLAND CHARLOTTE BAG;17,94;3;0;8,79
CA-2015-151153;43877;43882;Standard Class;Patrick Gardner;Corporate;United States;Fairfield;Connecticut;East;OFF-ST-10001932;Mass-market;Classic;WOODLAND CHARLOTTE BAG;579,51;3;0;81,13
CA-2015-151154;43877;43882;Standard Class;Art Foster;Corporate;United States;Fairfield;Connecticut;East;TEC-PH-10000923;Mass-market;Hobo;RED RETROSPOT CHARLOTTE BAG;14,99;1;0;7,35
CA-2015-151155;43877;43881;Standard Class;Greg Matthias;Consumer;United States;New York City;New York;East;OFF-PA-10003465;Mass-market;Hobo;LUNCH BAG SUKI DESIGN ;37,94;2;0;18,21
CA-2015-151156;43877;43882;Standard Class;Victoria Wilson;Consumer;United States;Decatur;Illinois;Central;OFF-AR-10004078;Luxe;Tote;SAVE THE PLANET COTTON TOTE BAG;28,03;6;0,2;3,5
CA-2015-151157;43877;43882;Standard Class;Paul Gonzalez;Consumer;United States;Decatur;Illinois;Central;OFF-FA-10004854;Luxe;Baguette;JUMBO BAG WOODLAND ANIMALS;18,37;2;0,2;6,2
CA-2015-151158;43877;43882;Standard Class;Harold Dahlen;Consumer;United States;Decatur;Illinois;Central;OFF-ST-10000642;Mass-market;Hobo;WOODLAND DESIGN  COTTON TOTE BAG;50,35;3;0,2;8,18
CA-2015-151159;43877;43882;Standard Class;Raymond Messe;Consumer;United States;Decatur;Illinois;Central;FUR-CH-10004063;Luxe;Hobo;SAVE THE PLANET COTTON TOTE BAG;600,56;3;0,3;8,58
CA-2015-151160;43877;43882;Standard Class;Brooke Gillingham;Consumer;United States;Decatur;Illinois;Central;FUR-FU-10004270;Luxe;Hobo;JUMBO Crossbody BAG SUKI;7,69;1;0,6;3,65
CA-2015-151161;43878;43882;Second Class;Erica Hernandez;Consumer;United States;Lafayette;Louisiana;South;TEC-PH-10003875;Luxe;Baguette;JUMBO BAG OWLS;29,16;3;0;8,46
CA-2015-151162;43878;43884;Standard Class;Alejandro Grove;Home Office;United States;Perth Amboy;New Jersey;East;OFF-PA-10001838;Luxe;Shopper;JUMBO BAG WOODLAND ANIMALS;11,76;2;0;5,76
CA-2015-151163;43878;43884;Standard Class;Naresj Patel;Home Office;United States;Perth Amboy;New Jersey;East;OFF-ST-10003123;Luxe;Wristlet;JUMBO BAG OWLS;166,45;5;0;39,95
CA-2015-151164;43878;43881;First Class;Anthony Johnson;Home Office;United States;Troy;Ohio;East;FUR-FU-10004973;Premium;Crossbody;JUMBO BAG SPACEBOY DESIGN;30,14;2;0,2;8,29
CA-2015-151165;43878;43883;Standard Class;Pauline Webber;Home Office;United States;Chicago;Illinois;Central;TEC-PH-10002789;Mass-market;Bagpack;WOODLAND DESIGN  COTTON TOTE BAG;124,79;1;0,2;155,92
CA-2015-151166;43878;43880;First Class;Cindy Chapman;Home Office;United States;Houston;Texas;Central;TEC-PH-10000038;Mass-market;Tote;RABBIT  DESIGN  COTTON TOTE BAG;438,34;4;0,2;87,67
CA-2015-151167;43878;43880;First Class;Pete Armstrong;Home Office;United States;Houston;Texas;Central;OFF-AR-10000937;Premium;Shopper;SAVE THE PLANET COTTON TOTE BAG;175,44;6;0,2;52,63
CA-2015-151168;43878;43880;First Class;Bruce Stewart;Home Office;United States;Houston;Texas;Central;FUR-BO-10001601;Mass-market;Wallet;LUNCH BAG SUKI DESIGN ;89,07;1;0,32;17,553
CA-2015-151169;43878;43883;Standard Class;Ted Trevino;Home Office;United States;Chicago;Illinois;Central;FUR-TA-10001932;Premium;Crossbody;LUNCH BAG PINK POLKADOT;480,96;3;0,5;269,34
CA-2015-151170;43878;43881;First Class;George Ashbrook;Home Office;United States;Troy;Ohio;East;FUR-TA-10001086;Mass-market;Classic;LUNCH BAG WOODLAND;455,97;5;0,4;1556,39
CA-2015-151171;43878;43881;First Class;John Huston;Home Office;United States;Troy;Ohio;East;TEC-PH-10000526;Mass-market;Classic;LUNCH BAG RED RETROSPOT;57,59;1;0,4;11,52
CA-2015-151172;43878;43881;First Class;Tamara Dahlen;Home Office;United States;Troy;Ohio;East;FUR-CH-10003981;Mass-market;Tote;LUNCH BAG SUKI  DESIGN ;899,43;5;0,3;12,85
CA-2015-151173;43878;43881;First Class;Matt Collister;Home Office;United States;Troy;Ohio;East;OFF-BI-10001525;Mass-market;Tote;LUNCH BAG DOLLY GIRL DESIGN;5,72;5;0,7;4,76
CA-2015-151174;43879;43882;Second Class;Randy Ferguson;Corporate;United States;Los Angeles;California;West;OFF-LA-10004345;Mass-market;Tote;LUNCH BAG CARS BLUE;9,82;2;0;4,81
CA-2015-151175;43879;43882;Second Class;Frank Gastineau;Corporate;United States;Los Angeles;California;West;TEC-AC-10004864;Mass-market;Wallet;LUNCH BAG SPACEBOY DESIGN ;109,53;3;0;47,1
CA-2015-151176;43879;43882;Second Class;Mitch Willingham;Corporate;United States;Los Angeles;California;West;TEC-PH-10001924;Mass-market;Baguette;STRAWBERRY CHARLOTTE BAG;167,98;3;0,2;155,5
CA-2015-151177;43880;43881;First Class;Bradley Talbott;Home Office;United States;Los Angeles;California;West;OFF-AR-10000634;Mass-market;Hobo;CHARLOTTE BAG DOLLY GIRL DESIGN;12,84;3;0;3,47
CA-2015-151178;43880;43881;First Class;Evan Henry;Home Office;United States;Los Angeles;California;West;FUR-FU-10004018;Luxe;Clutch;CHARLOTTE BAG SUKI DESIGN;44,67;3;0;12,556
CA-2015-151179;43880;43884;Standard Class;Greg Tran;Consumer;United States;Seattle;Washington;West;OFF-FA-10004968;Luxe;Duffle;CHARLOTTE BAG PINK POLKADOT;11,22;3;0;55,22
CA-2015-151180;43880;43882;Second Class;Resi Pölking;Corporate;United States;Roswell;Georgia;South;OFF-AP-10002518;Mass-market;Hobo;RED RETROSPOT CHARLOTTE BAG;1245,86;7;0;361,3
CA-2015-151181;43881;43884;First Class;Janet Lee;Corporate;United States;San Diego;California;West;FUR-FU-10004090;Premium;Hand;WOODLAND CHARLOTTE BAG;22,23;1;0;7,34
CA-2015-151182;43881;43888;Standard Class;Barry Weirich;Home Office;United States;Gilbert;Arizona;West;TEC-AC-10001114;Luxe;Bagpack;TOTE BAG I LOVE LONDON;31,99;1;0,2;4,8
CA-2015-151183;43881;43888;Standard Class;Herbert Flentye;Home Office;United States;Gilbert;Arizona;West;TEC-PH-10004447;Luxe;Kiset;LETS GO SHOPPING COTTON TOTE BAG;333,58;3;0,2;25,552
CA-2015-151184;43881;43884;First Class;Dean percer;Corporate;United States;San Diego;California;West;TEC-PH-10001580;Premium;Bucket;AIRLINE BAG VINTAGE WORLD CHAMPION ;215,97;2;0,2;18,9
CA-2015-151185;43881;43888;Standard Class;Laurel Elliston;Home Office;United States;Gilbert;Arizona;West;FUR-TA-10001039;Mass-market;Tote;PEG BAG APPLES DESIGN;386,91;9;0,5;185,72
CA-2015-151186;43881;43888;Standard Class;Maya Herman;Home Office;United States;Gilbert;Arizona;West;FUR-FU-10002253;Mass-market;Tote;WOODLAND CHARLOTTE BAG;68,7;2;0,2;16,32
CA-2015-151187;43881;43886;Second Class;Patrick Jones;Corporate;United States;Louisville;Colorado;West;OFF-FA-10001229;Mass-market;Hand;SAVE THE PLANET COTTON TOTE BAG;9,43;3;0,2;3,557
CA-2015-151188;43881;43888;Standard Class;Magdelene Morse;Home Office;United States;Gilbert;Arizona;West;OFF-EN-10004846;Mass-market;Hobo;WOODLAND CHARLOTTE BAG;10,64;5;0,2;3,86
CA-2015-151189;43881;43888;Standard Class;Shahid Shariari;Home Office;United States;Gilbert;Arizona;West;OFF-ST-10000563;Luxe;Baguette;RETROSPOT PClutchY BAG + STICKER SET;51,17;2;0,2;6,4
CA-2015-151190;43881;43886;Standard Class;Mark Cousins;Home Office;United States;Muskogee;Oklahoma;Central;OFF-AR-10002375;Luxe;Crossbody;LUNCH BAG RED RETROSPOT;6,56;2;0;1,9
CA-2015-151191;43881;43886;Standard Class;Laurel Workman;Home Office;United States;Muskogee;Oklahoma;Central;OFF-AP-10000595;Luxe;Classic;LUNCH BAG SPACEBOY DESIGN ;13,11;3;0;3,41
CA-2015-151192;43882;43887;Standard Class;James Galang;Consumer;United States;Carrollton;Texas;Central;TEC-AC-10002076;Mass-market;Shopper;JUMBO BAG SPACEBOY DESIGN;47,9;1;0,2;2,99
CA-2015-151193;43884;43891;Standard Class;Ellis Ballard;Consumer;United States;Los Angeles;California;West;OFF-PA-10002870;Mass-market;Clutch;JUMBO Crossbody BAG SKULLS;37,44;6;0;16,85
CA-2015-151194;43884;43892;Standard Class;Jim Karlsson;Corporate;United States;Seattle;Washington;West;OFF-FA-10002701;Premium;Tote;JUMBO BAG OWLS;8,4;5;0;55,34
CA-2015-151195;43884;43892;Standard Class;Dianna Wilson;Corporate;United States;Seattle;Washington;West;TEC-PH-10003589;Mass-market;Baguette;JUMBO BAG DOLLY GIRL DESIGN;71,96;5;0,2;25,19
CA-2015-151196;43885;43889;Standard Class;Corey Roper;Consumer;United States;Philadelphia;Pennsylvania;East;OFF-BI-10004970;Mass-market;Baguette;JUMBO BAG SPACEBOY DESIGN;4,96;4;0,7;3,8
CA-2015-151197;43885;43889;Standard Class;Liz Thompson;Corporate;United States;Philadelphia;Pennsylvania;East;TEC-AC-10003033;Luxe;Shopper;LUNCH BAG  BLACK SKULL.;1319,8;5;0,2;214,47
CA-2015-151198;43885;43889;Standard Class;Richard Eichhorn;Corporate;United States;Philadelphia;Pennsylvania;East;OFF-PA-10001125;Luxe;Crossbody;LUNCH BAG SPACEBOY DESIGN ;123,92;5;0,2;38,72
CA-2015-151199;43886;43891;Standard Class;Ross Baird;Consumer;United States;Greenville;North Carolina;South;FUR-BO-10004709;Premium;Duffle;LUNCH BAG WOODLAND;231,92;5;0,2;5,8
CA-2015-151200;43886;43891;Standard Class;Steven Cartwright;Consumer;United States;Greenville;North Carolina;South;FUR-CH-10002880;Mass-market;Baguette;LUNCH BAG RED RETROSPOT;196,78;2;0,2;22,14
CA-2015-151201;43886;43892;Standard Class;Bobby Trafton;Consumer;United States;Chicago;Illinois;Central;OFF-BI-10002609;Premium;Shopper;LUNCH BAG CARS BLUE;1,79;3;0,8;3,554
CA-2015-151202;43887;43889;Second Class;Grant Thornton;Home Office;United States;Los Angeles;California;West;OFF-AP-10004532;Luxe;Classic;LUNCH BAG SUKI DESIGN ;81,92;4;0;22,12
CA-2015-151203;43887;43889;Second Class;Sarah Bern;Home Office;United States;Los Angeles;California;West;OFF-PA-10001970;Premium;Duffle;LUNCH BAG DOLLY GIRL DESIGN;223,92;4;0;1559,72
CA-2015-151204;43887;43889;Second Class;Valerie Takahito;Home Office;United States;Los Angeles;California;West;OFF-PA-10000682;Mass-market;Tote;LUNCH BAG RED RETROSPOT;23,12;4;0;11,33
CA-2015-151205;43887;43893;Standard Class;Bryan Mills;Consumer;United States;Costa Mesa;California;West;TEC-PH-10003645;Premium;Tote;LUNCH BAG  BLACK SKULL.;258,58;2;0,2;19,39
CA-2015-151206;43887;43889;Second Class;Nick Radford;Home Office;United States;Los Angeles;California;West;TEC-PH-10004447;Mass-market;Wallet;STRAWBERRY   PICNIC BAG;889,54;8;0,2;66,72
CA-2015-151207;43887;43889;Second Class;Bart Pistole;Home Office;United States;Los Angeles;California;West;FUR-CH-10003973;Mass-market;Sutchel;RED RETROSPOT PICNIC BAG;892,22;3;0,2;89,22
CA-2015-151208;43887;43893;Standard Class;Carlos Soltero;Consumer;United States;Costa Mesa;California;West;FUR-FU-10000747;Mass-market;Clutch;JUMBO BAG WOODLAND ANIMALS;91,96;2;0;15,63
CA-2015-151209;43887;43892;Standard Class;Rick Duston;Consumer;United States;Santa Barbara;California;West;OFF-AP-10003287;Mass-market;Classic;JUMBO BAG PINK POLKADOT;356,79;7;0;99,9
CA-2015-151210;43887;43893;Standard Class;Carl Weiss;Consumer;United States;Costa Mesa;California;West;OFF-PA-10004041;Mass-market;Tote;JUMBO BAG DOLLY GIRL DESIGN;29,6;4;0;13,32
CA-2015-151211;43889;43896;Standard Class;Brosina Hoffman;Consumer;United States;Middletown;Connecticut;East;OFF-BI-10001757;Mass-market;Tote;JUMBO Crossbody BAG SUKI;9,84;2;0;4,72
CA-2015-151212;43889;43896;Standard Class;Frank Olsen;Consumer;United States;Middletown;Connecticut;East;OFF-PA-10002137;Mass-market;Crossbody;JUMBO BAG SPACEBOY DESIGN;7,78;1;0;3,5
CA-2015-151213;43892;43898;Standard Class;Chuck Magee;Corporate;United States;Los Angeles;California;West;TEC-AC-10000580;Mass-market;Crossbody;JUMBO BAG PINK VINTAGE PAISLEY;479,94;6;0;52,79
CA-2015-151214;43892;43898;Standard Class;Heather Kirkland;Corporate;United States;Newark;Delaware;East;OFF-AR-10001615;Mass-market;Bucket;LUNCH BAG PINK POLKADOT;59,52;3;0;15,48
CA-2015-151215;43892;43898;Standard Class;Sharelle Roach;Corporate;United States;Newark;Delaware;East;OFF-EN-10003286;Mass-market;Kiset;LUNCH BAG SUKI  DESIGN ;57,96;7;0;27,24
CA-2015-151216;43892;43898;Standard Class;Kelly Lampkin;Corporate;United States;Newark;Delaware;East;FUR-BO-10003660;Mass-market;Classic;BAG 125g SWIRLY MARBLES;441,96;2;0;1551,65
CA-2015-151217;43892;43898;Standard Class;Pamela Stobb;Corporate;United States;Newark;Delaware;East;OFF-PA-10002764;Mass-market;Hobo;RED RETROSPOT PICNIC BAG;68,04;6;0;33,34
CA-2015-151218;43892;43898;Standard Class;Sonia Cooley;Corporate;United States;Dallas;Texas;Central;OFF-SU-10001935;Mass-market;Bookcases;LUNCH BAG RED RETROSPOT;6,98;4;0,2;1,4
CA-2015-151219;43892;43898;Standard Class;Jennifer Ferguson;Corporate;United States;Los Angeles;California;West;TEC-PH-10000675;Luxe;Hobo;SCANDINAVIAN PAISLEY PICNIC BAG;196,78;3;0,2;14,76
CA-2015-151220;43892;43898;Standard Class;Gary Hwang;Corporate;United States;Los Angeles;California;West;OFF-BI-10004224;Premium;Shopper;PINK VINTAGE PAISLEY PICNIC BAG;107,65;2;0,2;33,64
CA-2015-151221;43892;43898;Standard Class;Duane Benoit;Corporate;United States;Dallas;Texas;Central;OFF-BI-10003291;Luxe;Crossbody;STRAWBERRY   PICNIC BAG;12,22;7;0,8;255,17
CA-2015-151222;43892;43892;Same Day;Mick Crebagga;Corporate;United States;Waco;Texas;Central;OFF-BI-10004022;Premium;Crossbody;CHARLOTTE BAG DOLLY GIRL DESIGN;0,56;1;0,8;55,95
CA-2015-151223;43892;43896;Standard Class;Corey-Lock;Consumer;United States;Cuyahoga Falls;Ohio;East;OFF-BI-10002353;Mass-market;Classic;CHARLOTTE BAG PINK POLKADOT;18,53;4;0,7;12,35
